tokens,BIO
"['Он', 'считает', ',', 'что', 'Лондон', 'идет', 'на', 'значительные', 'уступки', 'Брюсселю', '.']","['O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'B-LOC', 'O']"
"['Мусульманки', ',', 'вместе', 'с', 'которыми', 'она', 'собирала', 'фрукты', ',', 'отказались', 'пить', 'из', 'ведра', 'с', 'водой', ',', 'из', 'которого', 'пила', 'она', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Такого', 'же', 'мнения', 'придерживается', 'Ананьева', ':', 'Внешнюю', 'политику', 'определяет', 'премьер-министр', ',', 'поэтому', 'смены', 'курса', 'не', 'будет', '.']","['O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Глава', 'МИД', 'Великобритании', 'Борис', 'Джонсон', 'покидает', 'британское', 'правительство', '.']","['O', 'B-ORG', 'B-LOC', 'B-PER', 'I-PER', 'O', 'B-ORG', 'I-ORG', 'O']"
"['Когда', 'верховные', 'судьи', 'решили', 'не', 'приговаривать', 'христианку', 'к', 'смертной', 'казни', ',', 'а', 'более', 'того', ',', 'отпустить', 'в', 'связи', 'с', 'отсутствием', 'достаточного', 'количества', 'доказательств', ',', 'то', 'радикалы', 'приступили', 'к', 'решительным', 'действиям', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Стала', 'известна', 'причина', 'отставки', 'Бориса', 'Джонсона', 'с', 'поста', 'главы', 'МИД', 'Об', 'отставке', 'Джонсона', 'стало', 'известно', 'за', 'полчаса', 'до', 'обращения', 'премьера', 'Терезы', 'Мэй', 'к', 'членам', 'парламента', 'о', 'так', 'называемом', 'мягком', 'плане', 'выхода', 'Британии', 'из', 'ЕС', ',', 'которым', 'многие', 'остались', 'недовольны', ',', 'передает', 'BBC', '.']","['O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O']"
"['Мужчина', 'заявил', ',', 'что', 'жизни', 'его', 'родных', 'угрожает', 'опасность', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Джонсон', 'ушел', 'в', 'отставку', 'с', 'поста', 'главы', 'МИД', 'Британии', 'после', 'конфликта', 'с', 'Мэй', 'Борис', 'Джонсон', '.']","['B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'B-PER', 'B-PER', 'I-PER', 'O']"
"['Закон', '«', 'О', 'богохульстве', '»', 'был', 'принят', 'в', 'Пакистане', 'в', '1986', 'году', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O']"
"['По', 'ее', 'словам', ',', 'Москва', 'предупреждала', ',', 'что', '""', 'грязная', 'интрига', '""', 'с', 'отравлениями', '""', 'плачевно', 'закончится', 'для', 'правительства', 'Терезы', 'Мэй', '""', '.']","['O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O']"
"['Азия', 'Биби', 'была', 'приговорена', 'в', '2010', 'к', 'смерти', 'якобы', 'за', 'оскорбление', 'ислама', '.']","['B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Первым', 'это', 'сделал', 'министр', 'по', 'вопросам', 'брекзита', 'Дэвид', 'Дэвис', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O']"
"['Если', 'лидеры', '""', 'Техрик-э-Лабаик', 'Пакистан', '""', 'не', 'перестанут', 'призывать', 'людей', 'к', 'убийству', 'судей', 'и', 'солдат', ',', 'то', 'он', 'примет', 'решительные', 'меры', 'в', 'отношении', 'провокаторов', '.']","['O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Адвокат', 'женщины', 'Саиф', 'Мулук', '(', 'Saif', 'Mulook', ')', 'покинул', 'Пакистан', ',', 'заявив', ',', 'что', 'опасается', 'за', 'свою', 'жизнь', '.']","['O', 'O', 'B-PER', 'I-PER', 'O', 'B-PER', 'I-PER', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['сообщается', 'на', 'сайте', 'Соответствующие', 'общественные', 'объединения', '(', 'организации', ')', 'ликвидированы', 'или', 'их', 'деятельность', 'запрещена', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Накануне', 'свой', 'пост', 'по', 'этой', 'же', 'причине', 'покинул', 'министр', 'по', 'вопросам', 'выхода', 'Великобритании', 'из', 'Евросоюза', 'Дэвид', 'Дэвис', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-ORG', 'B-PER', 'I-PER', 'O']"
"['ua', 'может', 'не', 'разделять', 'позицию', 'авторов', 'раздела', '""', 'Мнение', '""', 'и', 'не', 'несет', 'ответственности', 'за', 'материалы', 'авторов', 'и', 'читателей', 'раздела', '""', 'Блоги', '""', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Лидеры', 'ультра-исламистской', 'группы', '""', 'Техрик-э-Лабаик', '""', '(', 'TLP', ')', 'заблокировали', 'основные', 'дороги', 'в', 'крупнейших', 'городах', 'Пакистана', ',', 'призывая', 'к', 'убийству', 'судей', 'Верховного', 'суда', ',', 'которые', 'оправдали', 'Асию', '.']","['O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'B-PER', 'O']"
"['Асии', 'Биби', '54', 'года', '.']","['B-PER', 'I-PER', 'O', 'O', 'O']"
"['Руководитель', 'Министерства', 'иностранных', 'дел', 'Британии', 'Борис', 'Джонсон', 'заявил', ',', 'что', 'глава', 'российского', 'государства', 'Владимир', 'Путин', 'скорее', 'всего', 'лично', 'приказал', 'использовать', 'отравляющее', 'нервно-паралитическое', 'вещество', '""', 'Новичок', '""', 'для', 'покушения', 'на', 'жизнь', 'бывшего', 'российского', 'агента', 'в', 'Британии', '.']","['O', 'B-ORG', 'I-ORG', 'I-ORG', 'B-LOC', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O']"
"['Об', 'этом', '31', 'октября', 'сообщает', 'Би-би-си', '.']","['O', 'O', 'O', 'O', 'O', 'B-ORG', 'O']"
"['Его', 'замена', 'будет', 'объявлена', '\u200b\u200bв', 'ближайшее', 'время', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Что', 'же', 'касается', 'внешнеполитических', 'взглядов', 'Ханта', ',', 'как', 'пишут', 'журналисты', ',', 'судить', 'о', 'них', 'сложно', ',', 'учитывая', ',', 'что', 'раньше', 'он', 'профессионально', 'не', 'занимался', 'международными', 'отношениями', '.']","['O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Власти', 'Пакистана', 'подавляют', 'протесты', 'против', 'казни', 'христианки', 'Власти', 'Пакистана', 'отключили', 'в', 'больших', 'городах', 'страны', 'мобильную', 'связь', '.']","['O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Кроме', 'того', ',', 'обвинения', 'в', 'кощунстве', 'часто', 'используют', 'для', 'сведения', 'личных', 'счетов', 'и', 'притеснения', 'меньшинств', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Отставка', 'Дэвиса', 'состоялась', 'на', 'следующий', 'день', 'после', 'встречи', 'всего', 'правительства', 'в', 'загородной', 'резиденции', 'британского', 'премьера', ',', 'где', 'все', 'члены', 'кабинета', 'договорились', 'поддержать', 'правительственный', 'план', 'по', 'выходу', 'из', 'ЕС', '.']","['O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O']"
"['В', 'понедельник', 'его', 'примеру', 'последовал', 'Борис', 'Джонсон', '–', 'один', 'из', 'лидеров', 'кампании', 'по', 'выходу', 'Великобритании', 'из', 'Европейского', 'союза', '.']","['O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-ORG', 'I-ORG', 'O']"
"['Сообщается', ',', 'что', 'вынесение', 'вердикта', 'происходило', 'на', 'фоне', 'массовых', 'протестов', 'со', 'стороны', 'исламских', 'партий', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Мать', 'пятерых', 'детей', 'Асия', 'Биби', 'ожидала', 'исполнения', 'приговора', 'с', '2010', 'года', ',', 'когда', 'ее', 'официально', 'признали', 'виновной', 'в', 'оскорблении', 'пророка', 'Мухаммеда', '.']","['O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O']"
"['Она', 'мать', 'пятерых', 'детей', '.']","['O', 'O', 'O', 'O', 'O']"
"['Оппозиционные', 'британские', 'политики', ',', 'настроенные', 'проевропейски', ',', 'на', 'данный', 'момент', 'требуют', 'провести', 'повторный', 'референдум', ',', 'ссылаясь', 'на', 'то', ',', 'что', 'многие', 'граждане', 'страны', 'в', '2016', 'году', 'не', 'осознавали', 'всех', 'последствий', 'своего', 'решения', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Тереза', 'Мэй', 'назначила', 'нового', 'министра', 'по', 'вопросам', 'Brexit', '44-летний', 'британский', 'юрист', 'и', 'политик', 'Рааб', 'является', 'сторонником', 'выхода', 'страны', 'из', 'Европейского', 'союза', '.']","['B-PER', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O']"
"['Его', 'убийца', ',', 'Мумтаз', 'Кадри', ',', 'был', 'позже', 'повешен', ',', 'но', 'стал', 'культовой', 'фигурой', '.']","['O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Большинство', 'проголосовавших', 'приняли', 'решение', 'поддержать', 'Brexit', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Адвокат', 'Биби', 'подчеркивает', ',', 'что', 'его', 'подзащитная', 'продолжает', 'отрицать', 'свою', 'вину', '.']","['O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['17', ':', '57', 'Глава', 'МИД', 'Великобритании', 'Борис', 'Джонсон', 'подал', 'в', 'отставку', 'Министр', 'иностранных', 'дел', 'Британии', 'Борис', 'Джонсон', 'подал', 'в', 'отставку', ',', 'ее', 'уже', 'приняла', 'премьер-министр', '.']","['O', 'O', 'O', 'O', 'B-ORG', 'B-LOC', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Фунт', 'перешел', 'к', 'снижению', 'на', 'новости', 'об', 'отставке', 'Бориса', 'Джонсона', ',', 'FTSE', '100', 'растет', 'Курс', 'фунта', 'стерлингов', ',', 'поднимавшийся', 'в', 'ходе', 'торгов', 'в', 'понедельник', 'на', '0,5', '%', 'к', 'доллару', 'США', ',', 'перешел', 'к', 'снижению', 'на', 'новости', 'о', 'том', ',', 'что', 'премьер-министр', 'Великобритании', 'Тереза', 'Мэй', 'приняла', 'отставку', 'министра', 'иностранных', 'дел', 'Бориса', 'Джонсона', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O']"
"['Материалы', 'с', 'плашками', '""', 'Р', '""', ',', '""', 'Новости', 'партнеров', '""', ',', '""', 'Новости', 'компаний', '""', ',', '""', 'Новости', 'партий', '""', ',', '""', 'Инновации', '""', ',', '""', 'Позиция', '""', ',', '""', 'Спецпроект', 'при', 'поддержке', '""', 'публикуются', 'на', 'коммерческой', 'основе', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Женщину', 'обвинили', 'в', 'оскорблении', 'пророка', 'Мухаммеда', 'в', '2010', 'году', 'после', 'того', ',', 'как', 'она', 'принесла', 'мусульманкам', 'воды', ',', 'которая', ',', 'по', 'их', 'мнению', ',', 'стала', 'нечистой', 'от', 'прикосновения', 'христианки', 'к', 'кувшину', '.']","['O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
